,year,euro,version,speed,vehicle,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
112,2017,4,6.0,120,1. Motorcycles,2.37604740505e-06,1.82404718885e-07,1.11004617054e-07
113,2017,4,6.0,120,2. Petrol Cars,2.26795478397e-07,3.30695655748e-07,1.78938350359e-07
114,2017,4,6.0,120,3. Diesel Cars,9.53567450779e-06,6.45036891456e-07,4.76651251802e-07
115,2017,4,6.0,120,4. LGV,1.0887636563e-05,1.14981946808e-06,9.00820339211e-07
116,2017,4,6.0,120,5. Buses and Coaches,3.65845880879e-05,1.59787305165e-06,9.34672186759e-07
117,2017,4,6.0,120,6. Rigid HGVs,3.59348159691e-05,1.54158340138e-06,8.96703966191e-07
118,2017,4,6.0,120,7. Articulated HGVs,5.13566483278e-05,1.91916774384e-06,1.18760021905e-06
0,2017,5,6.0,5,1. Motorcycles,6.69278961141e-07,1.77240536914e-07,1.06098646313e-07
1,2017,5,6.0,5,2. Petrol Cars,8.46210866712e-07,3.31253488639e-07,1.79468287342e-07
2,2017,5,6.0,5,3. Diesel Cars,1.30776170408e-05,3.46419255948e-07,1.92964449752e-07
3,2017,5,6.0,5,4. LGV,1.60052732099e-05,4.87576812702e-07,2.71689884812e-07
4,2017,5,6.0,5,5. Buses and Coaches,7.0749745646e-05,2.21193363359e-06,1.51802976234e-06
5,2017,5,6.0,5,6. Rigid HGVs,4.64572985948e-05,1.92065408555e-06,1.25682117869e-06
6,2017,5,6.0,5,7. Articulated HGVs,7.82385031926e-05,2.65850303549e-06,1.88996887118e-06
7,2017,5,6.0,10,1. Motorcycles,5.63920536933e-07,1.77240536914e-07,1.06098646313e-07
8,2017,5,6.0,10,2. Petrol Cars,7.83169241458e-07,3.31253488639e-07,1.79468287342e-07
9,2017,5,6.0,10,3. Diesel Cars,1.30776170408e-05,3.46419255948e-07,1.92964449752e-07
10,2017,5,6.0,10,4. LGV,1.60051968123e-05,4.87576812702e-07,2.71689884812e-07
11,2017,5,6.0,10,5. Buses and Coaches,7.0749745646e-05,2.21193363359e-06,1.51802976234e-06
12,2017,5,6.0,10,6. Rigid HGVs,4.64572985948e-05,1.92065408555e-06,1.25682117869e-06
13,2017,5,6.0,10,7. Articulated HGVs,7.82385031926e-05,2.65850303549e-06,1.88996887118e-06
14,2017,5,6.0,15,1. Motorcycles,4.83392852857e-07,1.77240536914e-07,1.06098646313e-07
15,2017,5,6.0,15,2. Petrol Cars,7.2322603728e-07,3.31253488639e-07,1.79468287342e-07
16,2017,5,6.0,15,3. Diesel Cars,1.19100232041e-05,3.45093241094e-07,1.91704771169e-07
17,2017,5,6.0,15,4. LGV,1.48014451042e-05,4.83877386159e-07,2.68175369911e-07
18,2017,5,6.0,15,5. Buses and Coaches,5.91176321905e-05,2.07902098737e-06,1.39176268021e-06
19,2017,5,6.0,15,6. Rigid HGVs,4.1365652578e-05,1.84802343028e-06,1.18782190839e-06
20,2017,5,6.0,15,7. Articulated HGVs,7.17554285075e-05,2.53273105955e-06,1.77048536898e-06
21,2017,5,6.0,20,1. Motorcycles,4.26636205475e-07,1.77240536914e-07,1.06098646313e-07
22,2017,5,6.0,20,2. Petrol Cars,6.66322080178e-07,3.31253488639e-07,1.79468287342e-07
23,2017,5,6.0,20,3. Diesel Cars,1.08477615868e-05,3.43870681263e-07,1.90543318013e-07
24,2017,5,6.0,20,4. LGV,1.3709977793e-05,4.80617586618e-07,2.65078597295e-07
25,2017,5,6.0,20,5. Buses and Coaches,4.91536411573e-05,1.95265829461e-06,1.27171824715e-06
26,2017,5,6.0,20,6. Rigid HGVs,3.55547126674e-05,1.76369428573e-06,1.10770929496e-06
27,2017,5,6.0,20,7. Articulated HGVs,6.30519280094e-05,2.3820507522e-06,1.62733920206e-06
28,2017,5,6.0,25,1. Motorcycles,3.90103508607e-07,1.77240536914e-07,1.06098646313e-07
29,2017,5,6.0,25,2. Petrol Cars,6.12440771874e-07,3.31253488639e-07,1.79468287342e-07
30,2017,5,6.0,25,3. Diesel Cars,9.89083127934e-06,3.42751519611e-07,1.89480118706e-07
31,2017,5,6.0,25,4. LGV,1.27307957882e-05,4.77797527765e-07,2.6239951012e-07
32,2017,5,6.0,25,5. Buses and Coaches,4.27840968769e-05,1.8672897113e-06,1.19061803616e-06
33,2017,5,6.0,25,6. Rigid HGVs,3.16570731229e-05,1.70622752194e-06,1.0531158523e-06
34,2017,5,6.0,25,7. Articulated HGVs,5.62853674637e-05,2.27676014219e-06,1.52731308845e-06
35,2017,5,6.0,30,1. Motorcycles,3.70531438421e-07,1.77240536914e-07,1.06098646313e-07
36,2017,5,6.0,30,2. Petrol Cars,5.61610022487e-07,3.31253488639e-07,1.79468287342e-07
37,2017,5,6.0,30,3. Diesel Cars,9.03923319129e-06,3.41735784559e-07,1.88515173249e-07
38,2017,5,6.0,30,4. LGV,1.18638981803e-05,4.75417095913e-07,2.60138136809e-07
39,2017,5,6.0,30,5. Buses and Coaches,3.83194746973e-05,1.80603547051e-06,1.13242640509e-06
40,2017,5,6.0,30,6. Rigid HGVs,2.89150248136e-05,1.66474092111e-06,1.01370358152e-06
41,2017,5,6.0,30,7. Articulated HGVs,5.10150603077e-05,2.19936691792e-06,1.45378965044e-06
42,2017,5,6.0,35,1. Motorcycles,3.65260632407e-07,1.77240536914e-07,1.06098646313e-07
43,2017,5,6.0,35,2. Petrol Cars,5.13829604643e-07,3.31253488639e-07,1.79468287342e-07
44,2017,5,6.0,35,3. Diesel Cars,8.29296732263e-06,3.40823476108e-07,1.87648467431e-07
45,2017,5,6.0,35,4. LGV,1.11092858788e-05,4.7347640475e-07,2.5829444894e-07
46,2017,5,6.0,35,5. Buses and Coaches,3.49999172613e-05,1.76024786924e-06,1.08892834305e-06
47,2017,5,6.0,35,6. Rigid HGVs,2.6949111998e-05,1.63364779837e-06,9.84165126283e-07
48,2017,5,6.0,35,7. Articulated HGVs,4.69514052384e-05,2.14037117985e-06,1.39774363106e-06
49,2017,5,6.0,40,1. Motorcycles,3.72249871816e-07,1.77240536914e-07,1.06098646313e-07
50,2017,5,6.0,40,2. Petrol Cars,4.69098949907e-07,3.31253488639e-07,1.79468287342e-07
51,2017,5,6.0,40,3. Diesel Cars,7.65203276387e-06,3.40014565836e-07,1.86880001252e-07
52,2017,5,6.0,40,4. LGV,1.04669579741e-05,4.71975397431e-07,2.56868503357e-07
53,2017,5,6.0,40,5. Buses and Coaches,3.24285756506e-05,1.72502450368e-06,1.0554661003e-06
54,2017,5,6.0,40,6. Rigid HGVs,2.55362028838e-05,1.60977072028e-06,9.61481873674e-07
55,2017,5,6.0,40,7. Articulated HGVs,4.38674542238e-05,2.09417066799e-06,1.35385312205e-06
56,2017,5,6.0,45,1. Motorcycles,3.90021739349e-07,1.77240536914e-07,1.06098646313e-07
57,2017,5,6.0,45,2. Petrol Cars,4.27417717219e-07,3.31253488639e-07,1.79468287342e-07
58,2017,5,6.0,45,3. Diesel Cars,7.11642996976e-06,3.39309053743e-07,1.86209774711e-07
59,2017,5,6.0,45,4. LGV,9.93691446638e-06,4.70914073958e-07,2.55860243215e-07
60,2017,5,6.0,45,5. Buses and Coaches,3.03760043607e-05,1.6973763195e-06,1.02920034806e-06
61,2017,5,6.0,45,6. Rigid HGVs,2.45283317781e-05,1.59116791565e-06,9.4380925475e-07
62,2017,5,6.0,45,7. Articulated HGVs,4.15664217144e-05,2.05725132219e-06,1.31877970944e-06
63,2017,5,6.0,50,1. Motorcycles,4.17588125856e-07,1.77240536914e-07,1.06098646313e-07
64,2017,5,6.0,50,2. Petrol Cars,3.88785480254e-07,3.31253488639e-07,1.79468287342e-07
65,2017,5,6.0,50,3. Diesel Cars,6.68615939503e-06,3.38706996672e-07,1.85637802019e-07
66,2017,5,6.0,50,4. LGV,9.51915626501e-06,4.70292462751e-07,2.55269725358e-07
67,2017,5,6.0,50,5. Buses and Coaches,2.86993690679e-05,1.67537973539e-06,1.00830357042e-06
68,2017,5,6.0,50,6. Rigid HGVs,2.38177326537e-05,1.57658905664e-06,9.29959355744e-07
69,2017,5,6.0,50,7. Articulated HGVs,3.98676529585e-05,2.02729938792e-06,1.29032537188e-06
70,2017,5,6.0,60,1. Motorcycles,5.00103908507e-07,1.77240536914e-07,1.06098646313e-07
71,2017,5,6.0,60,2. Petrol Cars,3.24305403865e-07,3.28438687802e-07,1.76794230811e-07
72,2017,5,6.0,60,3. Diesel Cars,6.14161353951e-06,3.37813077067e-07,1.84788603974e-07
73,2017,5,6.0,60,4. LGV,9.02049487195e-06,4.7031389272e-07,2.55290075302e-07
74,2017,5,6.0,60,5. Buses and Coaches,2.61587683781e-05,1.64357663834e-06,9.7809061117e-07
75,2017,5,6.0,60,6. Rigid HGVs,2.29646320804e-05,1.55641578203e-06,9.10794653919e-07
76,2017,5,6.0,60,7. Articulated HGVs,3.75973140763e-05,1.98243310479e-06,1.24770247112e-06
77,2017,5,6.0,70,1. Motorcycles,6.18499257143e-07,1.77240536914e-07,1.06098646313e-07
78,2017,5,6.0,70,2. Petrol Cars,2.68181054253e-07,3.28438687802e-07,1.76794230811e-07
79,2017,5,6.0,70,3. Diesel Cars,6.01839519732e-06,3.37332835443e-07,1.84332364483e-07
80,2017,5,6.0,70,4. LGV,8.97097197594e-06,4.72148485642e-07,2.57032951367e-07
81,2017,5,6.0,70,5. Buses and Coaches,2.42783735303e-05,1.62329536124e-06,9.5882342066e-07
82,2017,5,6.0,70,6. Rigid HGVs,2.24440955208e-05,1.54519375428e-06,9.00133841242e-07
83,2017,5,6.0,70,7. Articulated HGVs,3.57430508302e-05,1.95162306227e-06,1.21843277157e-06
84,2017,5,6.0,80,1. Motorcycles,7.73849933466e-07,1.77240536914e-07,1.06098646313e-07
85,2017,5,6.0,80,2. Petrol Cars,2.24340254817e-07,3.28438687802e-07,1.76794230811e-07
86,2017,5,6.0,80,3. Diesel Cars,6.31650436844e-06,3.37266271799e-07,1.8426912618e-07
87,2017,5,6.0,80,4. LGV,9.37058848649e-06,4.75741870787e-07,2.60446654465e-07
88,2017,5,6.0,80,5. Buses and Coaches,2.28475928452e-05,1.6113373249e-06,9.47463320244e-07
89,2017,5,6.0,80,6. Rigid HGVs,2.1831916456e-05,1.54095425842e-06,8.96106257642e-07
90,2017,5,6.0,80,7. Articulated HGVs,3.30347684212e-05,1.93060373022e-06,1.19846447433e-06
91,2017,5,6.0,90,1. Motorcycles,9.66801280811e-07,1.77240536914e-07,1.06098646313e-07
92,2017,5,6.0,90,2. Petrol Cars,1.96045633061e-07,3.30695655748e-07,1.78938350359e-07
93,2017,5,6.0,90,3. Diesel Cars,7.03594059814e-06,3.37613357715e-07,1.84598846431e-07
94,2017,5,6.0,90,4. LGV,1.02193444036e-05,4.8113736284e-07,2.65572396074e-07
95,2017,5,6.0,90,5. Buses and Coaches,2.20549918595e-05,1.60618878908e-06,9.42572114582e-07
96,2017,5,6.0,90,6. Rigid HGVs,2.126457548e-05,1.54138137987e-06,8.96511949122e-07
97,2017,5,6.0,90,7. Articulated HGVs,3.04796176351e-05,1.92163952306e-06,1.18994864806e-06
98,2017,5,6.0,100,1. Motorcycles,1.19475373594e-06,1.77240536914e-07,1.06098646313e-07
99,2017,5,6.0,100,2. Petrol Cars,1.76810544872e-07,3.30695655748e-07,1.78938350359e-07
100,2017,5,6.0,100,3. Diesel Cars,8.17670479591e-06,3.38374093189e-07,1.85321567869e-07
101,2017,5,6.0,100,4. LGV,1.15172406367e-05,4.88248304009e-07,2.72327753237e-07
102,2017,5,6.0,100,5. Buses and Coaches,2.18957466132e-05,1.60415299888e-06,9.40638187785e-07
103,2017,5,6.0,100,6. Rigid HGVs,2.126457548e-05,1.54138137987e-06,8.96511949122e-07
104,2017,5,6.0,100,7. Articulated HGVs,3.04796176351e-05,1.92163952306e-06,1.18994864806e-06
105,2017,5,6.0,110,1. Motorcycles,1.42132785186e-06,1.77240536914e-07,1.06098646313e-07
106,2017,5,6.0,110,2. Petrol Cars,1.69942282469e-07,3.30695655748e-07,1.78938350359e-07
107,2017,5,6.0,110,3. Diesel Cars,9.73879559751e-06,3.39548506645e-07,1.86437262073e-07
108,2017,5,6.0,110,4. LGV,1.3264275367e-05,4.97117980558e-07,2.80753937432e-07
109,2017,5,6.0,110,5. Buses and Coaches,2.1840502086e-05,1.60369575042e-06,9.40203733535e-07
110,2017,5,6.0,110,6. Rigid HGVs,2.126457548e-05,1.54138137987e-06,8.96511949122e-07
111,2017,5,6.0,110,7. Articulated HGVs,3.04796176351e-05,1.92163952306e-06,1.18994864806e-06
112,2017,5,6.0,120,1. Motorcycles,1.68720509919e-06,1.77240536914e-07,1.06098646313e-07
113,2017,5,6.0,120,2. Petrol Cars,1.75446174921e-07,3.30695655748e-07,1.78938350359e-07
114,2017,5,6.0,120,3. Diesel Cars,1.17222143672e-05,3.41136598081e-07,1.87945929042e-07
115,2017,5,6.0,120,4. LGV,1.33843714138e-05,4.97200971949e-07,2.80832807675e-07
116,2017,5,6.0,120,5. Buses and Coaches,2.1840502086e-05,1.60369575042e-06,9.40203733535e-07
117,2017,5,6.0,120,6. Rigid HGVs,2.126457548e-05,1.54138137987e-06,8.96511949122e-07
118,2017,5,6.0,120,7. Articulated HGVs,3.04796176351e-05,1.92163952306e-06,1.18994864806e-06
0,2017,6,6.0,5,1. Motorcycles,6.69278961141e-07,1.77240536914e-07,1.06098646313e-07
1,2017,6,6.0,5,2. Petrol Cars,8.46210866712e-07,3.31253488639e-07,1.79468287342e-07
2,2017,6,6.0,5,3. Diesel Cars,4.59287775811e-06,3.46419255948e-07,1.92964449752e-07
3,2017,6,6.0,5,4. LGV,5.60155604035e-06,4.87576812702e-07,2.71689884812e-07
4,2017,6,6.0,5,5. Buses and Coaches,2.91794749501e-05,1.40440147334e-06,7.50874164623e-07
5,2017,6,6.0,5,6. Rigid HGVs,2.62259454757e-05,1.34665106089e-06,7.11518168828e-07
6,2017,6,6.0,5,7. Articulated HGVs,3.49934925907e-05,1.66577558502e-06,9.46877776187e-07
7,2017,6,6.0,10,1. Motorcycles,5.63920536933e-07,1.77240536914e-07,1.06098646313e-07
8,2017,6,6.0,10,2. Petrol Cars,7.83169241458e-07,3.31253488639e-07,1.79468287342e-07
9,2017,6,6.0,10,3. Diesel Cars,4.59287775811e-06,3.46419255948e-07,1.92964449752e-07
10,2017,6,6.0,10,4. LGV,5.60148009754e-06,4.87576812702e-07,2.71689884812e-07
11,2017,6,6.0,10,5. Buses and Coaches,2.91794749501e-05,1.40440147334e-06,7.50874164623e-07
12,2017,6,6.0,10,6. Rigid HGVs,2.62259454757e-05,1.34665106089e-06,7.11518168828e-07
13,2017,6,6.0,10,7. Articulated HGVs,3.49934925907e-05,1.66577558502e-06,9.46877776187e-07
14,2017,6,6.0,15,1. Motorcycles,4.83392852857e-07,1.77240536914e-07,1.06098646313e-07
15,2017,6,6.0,15,2. Petrol Cars,7.2322603728e-07,3.31253488639e-07,1.79468287342e-07
16,2017,6,6.0,15,3. Diesel Cars,4.1828175199e-06,3.45093241094e-07,1.91704771169e-07
17,2017,6,6.0,15,4. LGV,5.18027036378e-06,4.83877386159e-07,2.68175369911e-07
18,2017,6,6.0,15,5. Buses and Coaches,2.00586418941e-05,1.39001906518e-06,7.37210882562e-07
19,2017,6,6.0,15,6. Rigid HGVs,1.9571671146e-05,1.33921400902e-06,7.04453043454e-07
20,2017,6,6.0,15,7. Articulated HGVs,2.37531858147e-05,1.65282494891e-06,9.34574643452e-07
21,2017,6,6.0,20,1. Motorcycles,4.26636205475e-07,1.77240536914e-07,1.06098646313e-07
22,2017,6,6.0,20,2. Petrol Cars,6.66322080178e-07,3.31253488639e-07,1.79468287342e-07
23,2017,6,6.0,20,3. Diesel Cars,3.80974938707e-06,3.43870681263e-07,1.90543318013e-07
24,2017,6,6.0,20,4. LGV,4.79835352962e-06,4.80617586618e-07,2.65078597295e-07
25,2017,6,6.0,20,5. Buses and Coaches,1.3501504327e-05,1.37641927722e-06,7.24291112419e-07
26,2017,6,6.0,20,6. Rigid HGVs,1.32580416903e-05,1.33052822093e-06,6.96201539085e-07
27,2017,6,6.0,20,7. Articulated HGVs,1.49195202539e-05,1.6373236349e-06,9.19848389458e-07
28,2017,6,6.0,25,1. Motorcycles,3.90103508607e-07,1.77240536914e-07,1.06098646313e-07
29,2017,6,6.0,25,2. Petrol Cars,6.12440771874e-07,3.31253488639e-07,1.79468287342e-07
30,2017,6,6.0,25,3. Diesel Cars,3.47367426912e-06,3.42751519611e-07,1.89480118706e-07
31,2017,6,6.0,25,4. LGV,4.45572868557e-06,4.77797527765e-07,2.6239951012e-07
32,2017,6,6.0,25,5. Buses and Coaches,9.90462922346e-06,1.36722644584e-06,7.15557916919e-07
33,2017,6,6.0,25,6. Rigid HGVs,9.68579570326e-06,1.32459081215e-06,6.90560909788e-07
34,2017,6,6.0,25,7. Articulated HGVs,1.06611860247e-05,1.62649894264e-06,9.09564960239e-07
35,2017,6,6.0,30,1. Motorcycles,3.70531438421e-07,1.77240536914e-07,1.06098646313e-07
36,2017,6,6.0,30,2. Petrol Cars,5.61610022487e-07,3.31253488639e-07,1.79468287342e-07
37,2017,6,6.0,30,3. Diesel Cars,3.17459171129e-06,3.41735784559e-07,1.88515173249e-07
38,2017,6,6.0,30,4. LGV,4.15239628637e-06,4.75417095913e-07,2.60138136809e-07
39,2017,6,6.0,30,5. Buses and Coaches,7.6784299381e-06,1.36063340506e-06,7.09294511125e-07
40,2017,6,6.0,30,6. Rigid HGVs,7.4257795859e-06,1.32030072564e-06,6.86485407186e-07
41,2017,6,6.0,30,7. Articulated HGVs,8.21875073598e-06,1.61854438829e-06,9.02008082448e-07
42,2017,6,6.0,35,1. Motorcycles,3.65260632407e-07,1.77240536914e-07,1.06098646313e-07
43,2017,6,6.0,35,2. Petrol Cars,5.13829604643e-07,3.31253488639e-07,1.79468287342e-07
44,2017,6,6.0,35,3. Diesel Cars,2.91250194095e-06,3.40823476108e-07,1.87648467431e-07
45,2017,6,6.0,35,4. LGV,3.88835633203e-06,4.7347640475e-07,2.5829444894e-07
46,2017,6,6.0,35,5. Buses and Coaches,6.18887816017e-06,1.35571372084e-06,7.04620845227e-07
47,2017,6,6.0,35,6. Rigid HGVs,5.88820057601e-06,1.31708475237e-06,6.83430243953e-07
48,2017,6,6.0,35,7. Articulated HGVs,6.6558486651e-06,1.612480105e-06,8.96247001947e-07
49,2017,6,6.0,40,1. Motorcycles,3.72249871816e-07,1.77240536914e-07,1.06098646313e-07
50,2017,6,6.0,40,2. Petrol Cars,4.69098949907e-07,3.31253488639e-07,1.79468287342e-07
51,2017,6,6.0,40,3. Diesel Cars,2.68740495812e-06,3.40014565836e-07,1.86880001252e-07
52,2017,6,6.0,40,4. LGV,3.66360859516e-06,4.71975397431e-07,2.56868503357e-07
53,2017,6,6.0,40,5. Buses and Coaches,5.13670238433e-06,1.35194113682e-06,7.01036867667e-07
54,2017,6,6.0,40,6. Rigid HGVs,4.78719039165e-06,1.31461388264e-06,6.81082951814e-07
55,2017,6,6.0,40,7. Articulated HGVs,5.57804287382e-06,1.60772913205e-06,8.91733634489e-07
56,2017,6,6.0,45,1. Motorcycles,3.90021739349e-07,1.77240536914e-07,1.06098646313e-07
57,2017,6,6.0,45,2. Petrol Cars,4.27417717219e-07,3.31253488639e-07,1.79468287342e-07
58,2017,6,6.0,45,3. Diesel Cars,2.49930053542e-06,3.39309053743e-07,1.86209774711e-07
59,2017,6,6.0,45,4. LGV,3.47815330315e-06,4.70914073958e-07,2.55860243215e-07
60,2017,6,6.0,45,5. Buses and Coaches,4.36347090726e-06,1.34899312343e-06,6.98236249264e-07
61,2017,6,6.0,45,6. Rigid HGVs,3.96824952986e-06,1.31268609493e-06,6.79251513702e-07
62,2017,6,6.0,45,7. Articulated HGVs,4.79340860693e-06,1.60392971793e-06,8.88124247922e-07
63,2017,6,6.0,50,1. Motorcycles,4.17588125856e-07,1.77240536914e-07,1.06098646313e-07
64,2017,6,6.0,50,2. Petrol Cars,3.88785480254e-07,3.31253488639e-07,1.79468287342e-07
65,2017,6,6.0,50,3. Diesel Cars,2.34818890021e-06,3.38706996672e-07,1.85637802019e-07
66,2017,6,6.0,50,4. LGV,3.33199045599e-06,4.70292462751e-07,2.55269725358e-07
67,2017,6,6.0,50,5. Buses and Coaches,3.77793526241e-06,1.34666095164e-06,6.96020663327e-07
68,2017,6,6.0,50,6. Rigid HGVs,3.3409887692e-06,1.31117110413e-06,6.77812238337e-07
69,2017,6,6.0,50,7. Articulated HGVs,4.19838261223e-06,1.60084402978e-06,8.85192832811e-07
70,2017,6,6.0,60,1. Motorcycles,5.00103908507e-07,1.77240536914e-07,1.06098646313e-07
71,2017,6,6.0,60,2. Petrol Cars,3.24305403865e-07,3.28438687802e-07,1.76794230811e-07
72,2017,6,6.0,60,3. Diesel Cars,2.15694353756e-06,3.37813077067e-07,1.84788603974e-07
73,2017,6,6.0,60,4. LGV,3.15754164149e-06,4.7031389272e-07,2.55290075302e-07
74,2017,6,6.0,60,5. Buses and Coaches,2.99729231301e-06,1.34331969548e-06,6.92846526817e-07
75,2017,6,6.0,60,6. Rigid HGVs,2.45633464147e-06,1.30906005325e-06,6.75806745676e-07
76,2017,6,6.0,60,7. Articulated HGVs,3.35847335009e-06,1.59621026796e-06,8.80790707924e-07
77,2017,6,6.0,70,1. Motorcycles,6.18499257143e-07,1.77240536914e-07,1.06098646313e-07
78,2017,6,6.0,70,2. Petrol Cars,2.68181054253e-07,3.28438687802e-07,1.76794230811e-07
79,2017,6,6.0,70,3. Diesel Cars,2.11366909753e-06,3.37332835443e-07,1.84332364483e-07
80,2017,6,6.0,70,4. LGV,3.14026237902e-06,4.72148485642e-07,2.57032951367e-07
81,2017,6,6.0,70,5. Buses and Coaches,2.47172101808e-06,1.3412111457e-06,6.90843364737e-07
82,2017,6,6.0,70,6. Rigid HGVs,1.87530588391e-06,1.30787066155e-06,6.74676755352e-07
83,2017,6,6.0,70,7. Articulated HGVs,2.79592427432e-06,1.59300986979e-06,8.77750380823e-07
84,2017,6,6.0,80,1. Motorcycles,7.73849933466e-07,1.77240536914e-07,1.06098646313e-07
85,2017,6,6.0,80,2. Petrol Cars,2.24340254817e-07,3.28438687802e-07,1.76794230811e-07
86,2017,6,6.0,80,3. Diesel Cars,2.21836535275e-06,3.37266271799e-07,1.8426912618e-07
87,2017,6,6.0,80,4. LGV,3.28015244122e-06,4.75741870787e-07,2.60446654465e-07
88,2017,6,6.0,80,5. Buses and Coaches,2.11291717278e-06,1.33996127261e-06,6.8965596256e-07
89,2017,6,6.0,80,6. Rigid HGVs,1.47430057496e-06,1.30743126192e-06,6.74259410971e-07
90,2017,6,6.0,80,7. Articulated HGVs,2.39381461142e-06,1.59080332196e-06,8.75654109223e-07
91,2017,6,6.0,90,1. Motorcycles,9.66801280811e-07,1.77240536914e-07,1.06098646313e-07
92,2017,6,6.0,90,2. Petrol Cars,1.96045633061e-07,3.30695655748e-07,1.78938350359e-07
93,2017,6,6.0,90,3. Diesel Cars,2.47103253059e-06,3.37613357715e-07,1.84598846431e-07
94,2017,6,6.0,90,4. LGV,3.57721205546e-06,4.8113736284e-07,2.65572396074e-07
95,2017,6,6.0,90,5. Buses and Coaches,1.8933761794e-06,1.3393981817e-06,6.89121009145e-07
96,2017,6,6.0,90,6. Rigid HGVs,1.29130103232e-06,1.3075169818e-06,6.74340810747e-07
97,2017,6,6.0,90,7. Articulated HGVs,2.20347692448e-06,1.58984732934e-06,8.74745978763e-07
98,2017,6,6.0,100,1. Motorcycles,1.19475373594e-06,1.77240536914e-07,1.06098646313e-07
99,2017,6,6.0,100,2. Petrol Cars,1.76810544872e-07,3.30695655748e-07,1.78938350359e-07
100,2017,6,6.0,100,3. Diesel Cars,2.87167040369e-06,3.38374093189e-07,1.85321567869e-07
101,2017,6,6.0,100,4. LGV,4.03144122174e-06,4.88248304009e-07,2.72327753237e-07
102,2017,6,6.0,100,5. Buses and Coaches,1.78356117431e-06,1.33916682898e-06,6.88901309331e-07
103,2017,6,6.0,100,6. Rigid HGVs,1.29130103232e-06,1.3075169818e-06,6.74340810747e-07
104,2017,6,6.0,100,7. Articulated HGVs,2.20347692448e-06,1.58984732934e-06,8.74745978763e-07
105,2017,6,6.0,110,1. Motorcycles,1.42132785186e-06,1.77240536914e-07,1.06098646313e-07
106,2017,6,6.0,110,2. Petrol Cars,1.69942282469e-07,3.30695655748e-07,1.78938350359e-07
107,2017,6,6.0,110,3. Diesel Cars,3.42027919942e-06,3.39548506645e-07,1.86437262073e-07
108,2017,6,6.0,110,4. LGV,4.64283994006e-06,4.97117980558e-07,2.80753937432e-07
109,2017,6,6.0,110,5. Buses and Coaches,1.73878675014e-06,1.33910634759e-06,6.88843783792e-07
110,2017,6,6.0,110,6. Rigid HGVs,1.29130103232e-06,1.3075169818e-06,6.74340810747e-07
111,2017,6,6.0,110,7. Articulated HGVs,2.20347692448e-06,1.58984732934e-06,8.74745978763e-07
112,2017,6,6.0,120,1. Motorcycles,1.68720509919e-06,1.77240536914e-07,1.06098646313e-07
113,2017,6,6.0,120,2. Petrol Cars,1.75446174921e-07,3.30695655748e-07,1.78938350359e-07
114,2017,6,6.0,120,3. Diesel Cars,4.1168586904e-06,3.41136598081e-07,1.87945929042e-07
115,2017,6,6.0,120,4. LGV,4.68562438982e-06,4.97200971949e-07,2.80832807675e-07
116,2017,6,6.0,120,5. Buses and Coaches,1.73878675014e-06,1.33910634759e-06,6.88843783792e-07
117,2017,6,6.0,120,6. Rigid HGVs,1.29130103232e-06,1.3075169818e-06,6.74340810747e-07
118,2017,6,6.0,120,7. Articulated HGVs,2.20347692448e-06,1.58984732934e-06,8.74745978763e-07
0,2018,0,6.0,5,1. Motorcycles,2.93059679279e-06,3.77954108899e-07,2.96776534014e-07
1,2018,0,6.0,5,2. Petrol Cars,1.77678375621e-05,3.41491272593e-07,1.89194182099e-07
2,2018,0,6.0,5,3. Diesel Cars,1.05195658762e-05,3.5497052977e-06,3.23551967085e-06
3,2018,0,6.0,5,4. LGV,4.36668669863e-05,2.91049582302e-06,2.57346277976e-06
4,2018,0,6.0,5,5. Buses and Coaches,0.000268286239589,1.73588523467e-05,1.59076025739e-05
5,2018,0,6.0,5,6. Rigid HGVs,0.000189138430869,1.12453535621e-05,1.01152854768e-05
6,2018,0,6.0,5,7. Articulated HGVs,0.000315568118822,1.48327835632e-05,1.34555357363e-05
7,2018,0,6.0,10,1. Motorcycles,2.65240259978e-06,3.77954108899e-07,2.96776534014e-07
8,2018,0,6.0,10,2. Petrol Cars,1.77667625394e-05,3.41491272593e-07,1.89194182099e-07
9,2018,0,6.0,10,3. Diesel Cars,1.05195658762e-05,3.5497052977e-06,3.23551967085e-06
10,2018,0,6.0,10,4. LGV,4.36668669863e-05,2.91049582302e-06,2.57346277976e-06
11,2018,0,6.0,10,5. Buses and Coaches,0.000268286239589,1.73588523467e-05,1.59076025739e-05
12,2018,0,6.0,10,6. Rigid HGVs,0.000189138430869,1.12453535621e-05,1.01152854768e-05
13,2018,0,6.0,10,7. Articulated HGVs,0.000315568118822,1.48327835632e-05,1.34555357363e-05
14,2018,0,6.0,15,1. Motorcycles,2.45221326622e-06,3.77954108899e-07,2.96776534014e-07
15,2018,0,6.0,15,2. Petrol Cars,1.81925661309e-05,3.41491272593e-07,1.89194182099e-07
16,2018,0,6.0,15,3. Diesel Cars,9.79237938736e-06,3.2378461583e-06,2.93925336337e-06
17,2018,0,6.0,15,4. LGV,3.84076520277e-05,2.88120895675e-06,2.54564042734e-06
18,2018,0,6.0,15,5. Buses and Coaches,0.000226975986152,1.37141523737e-05,1.24451371448e-05
