,year,euro,version,speed,vehicle,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
25,2016,5,7.4,20,5. Buses and Coaches,6.2668339524e-05,2.00111594495e-06,1.3177530036e-06
26,2016,5,7.4,20,6. Rigid HGVs,5.72547069169e-05,1.91418484974e-06,1.25067526824e-06
27,2016,5,7.4,20,7. Articulated HGVs,9.50611865846e-05,2.54232509178e-06,1.77959975645e-06
28,2016,5,7.4,25,1. Motorcycles,6.15490534983e-07,1.81163997581e-07,1.09825933237e-07
29,2016,5,7.4,25,2. Petrol Cars,6.39847371531e-07,3.34386015766e-07,1.82444182428e-07
30,2016,5,7.4,25,3. Diesel Cars,8.40095890453e-06,3.60161664048e-07,2.06931062507e-07
31,2016,5,7.4,25,4. LGV,1.35220871016e-05,4.78667573134e-07,2.63226070274e-07
32,2016,5,7.4,25,5. Buses and Coaches,5.24334573129e-05,1.93413234229e-06,1.25411838781e-06
33,2016,5,7.4,25,6. Rigid HGVs,4.91096361657e-05,1.82944017979e-06,1.17016782042e-06
34,2016,5,7.4,25,7. Articulated HGVs,8.12693397165e-05,2.38785537476e-06,1.63285346844e-06
35,2016,5,7.4,30,1. Motorcycles,5.9534141883e-07,1.81163997581e-07,1.09825933237e-07
36,2016,5,7.4,30,2. Petrol Cars,6.1454278466e-07,3.33697897759e-07,1.81790468901e-07
37,2016,5,7.4,30,3. Diesel Cars,7.79562287789e-06,3.56851586503e-07,2.03786484576e-07
38,2016,5,7.4,30,4. LGV,1.30176149469e-05,4.76497660884e-07,2.61164643689e-07
39,2016,5,7.4,30,5. Buses and Coaches,4.56873749499e-05,1.8755470137e-06,1.19846242796e-06
40,2016,5,7.4,30,6. Rigid HGVs,4.37837152276e-05,1.76728963197e-06,1.11112478862e-06
41,2016,5,7.4,30,7. Articulated HGVs,7.19608869986e-05,2.28049520956e-06,1.53086136834e-06
42,2016,5,7.4,35,1. Motorcycles,5.89819876495e-07,1.81163997581e-07,1.09825933237e-07
43,2016,5,7.4,35,2. Petrol Cars,5.94360074047e-07,3.33260373964e-07,1.81374829822e-07
44,2016,5,7.4,35,3. Diesel Cars,7.28988334231e-06,3.54267598368e-07,2.01331701533e-07
45,2016,5,7.4,35,4. LGV,1.26566283143e-05,4.74888565805e-07,2.59636010469e-07
46,2016,5,7.4,35,5. Buses and Coaches,4.09005078836e-05,1.8243310933e-06,1.14980730359e-06
47,2016,5,7.4,35,6. Rigid HGVs,4.0057249862e-05,1.71972658336e-06,1.06593995497e-06
48,2016,5,7.4,35,7. Articulated HGVs,6.52607559459e-05,2.20216861635e-06,1.456451173e-06
49,2016,5,7.4,40,1. Motorcycles,5.96959239374e-07,1.81163997581e-07,1.09825933237e-07
50,2016,5,7.4,40,2. Petrol Cars,5.78336710078e-07,3.32988065566e-07,1.81116121212e-07
51,2016,5,7.4,40,3. Diesel Cars,6.86427983965e-06,3.52185651309e-07,1.99353848984e-07
52,2016,5,7.4,40,4. LGV,1.23959425764e-05,4.73669302892e-07,2.58477712123e-07
53,2016,5,7.4,40,5. Buses and Coaches,3.73287221009e-05,1.78023356057e-06,1.10791472707e-06
54,2016,5,7.4,40,6. Rigid HGVs,3.73184775526e-05,1.68214000951e-06,1.03023273823e-06
55,2016,5,7.4,40,7. Articulated HGVs,6.02093496127e-05,2.14276860788e-06,1.40002111948e-06
56,2016,5,7.4,45,1. Motorcycles,6.15430451489e-07,1.81163997581e-07,1.09825933237e-07
57,2016,5,7.4,45,2. Petrol Cars,5.65809045838e-07,3.32809719339e-07,1.80946699402e-07
58,2016,5,7.4,45,3. Diesel Cars,6.50722404316e-06,3.50471026422e-07,1.97724958184e-07
59,2016,5,7.4,45,4. LGV,1.22149122035e-05,4.72743295177e-07,2.57598003373e-07
60,2016,5,7.4,45,5. Buses and Coaches,3.45625121554e-05,1.74354499904e-06,1.07306050268e-06
61,2016,5,7.4,45,6. Rigid HGVs,3.52290080627e-05,1.65172832567e-06,1.00134161585e-06
62,2016,5,7.4,45,7. Articulated HGVs,5.62656168768e-05,2.09630593417e-06,1.35588152261e-06
63,2016,5,7.4,50,1. Motorcycles,6.44444924092e-07,1.81163997581e-07,1.09825933237e-07
64,2016,5,7.4,50,2. Petrol Cars,5.56293684895e-07,3.32668605552e-07,1.80812648409e-07
65,2016,5,7.4,50,3. Diesel Cars,6.21139361101e-06,3.49037065916e-07,1.96362677229e-07
66,2016,5,7.4,50,4. LGV,1.21053080875e-05,4.72051965517e-07,2.56941234511e-07
67,2016,5,7.4,50,5. Buses and Coaches,3.23576350638e-05,1.71497811152e-06,1.04592197658e-06
68,2016,5,7.4,50,6. Rigid HGVs,3.35874356097e-05,1.62671688031e-06,9.77580725703e-07
69,2016,5,7.4,50,7. Articulated HGVs,5.31016266905e-05,2.05904052564e-06,1.32047944135e-06
70,2016,5,7.4,60,1. Motorcycles,7.33066997327e-07,1.81163997581e-07,1.09825933237e-07
71,2016,5,7.4,60,2. Petrol Cars,5.49646472336e-07,3.32266353098e-07,1.80430504315e-07
72,2016,5,7.4,60,3. Diesel Cars,5.78635717829e-06,3.46793086692e-07,1.94230892703e-07
73,2016,5,7.4,60,4. LGV,1.21067114378e-05,4.7123117497e-07,2.56161513335e-07
74,2016,5,7.4,60,5. Buses and Coaches,2.91044834739e-05,1.68683538959e-06,1.01918635664e-06
75,2016,5,7.4,60,6. Rigid HGVs,3.11835210596e-05,1.58873763212e-06,9.41500445606e-07
76,2016,5,7.4,60,7. Articulated HGVs,4.83411859022e-05,2.00311615117e-06,1.26735119466e-06
77,2016,5,7.4,70,1. Motorcycles,8.63627121817e-07,1.81163997581e-07,1.09825933237e-07
78,2016,5,7.4,70,2. Petrol Cars,5.46719832073e-07,3.31788584162e-07,1.79976638037e-07
79,2016,5,7.4,70,3. Diesel Cars,5.57057228434e-06,3.45156337289e-07,1.92675997823e-07
80,2016,5,7.4,70,4. LGV,1.24766575027e-05,4.71035832561e-07,2.55975919572e-07
81,2016,5,7.4,70,5. Buses and Coaches,2.67640134552e-05,1.70820806034e-06,1.0394904848e-06
82,2016,5,7.4,70,6. Rigid HGVs,2.95163681585e-05,1.56374869675e-06,9.17760928587e-07
83,2016,5,7.4,70,7. Articulated HGVs,4.49306426162e-05,1.96326027435e-06,1.22948813441e-06
84,2016,5,7.4,80,1. Motorcycles,1.03934848994e-06,1.81163997581e-07,1.09825933237e-07
85,2016,5,7.4,80,2. Petrol Cars,5.51073355837e-07,3.31264459419e-07,1.79478703899e-07
86,2016,5,7.4,80,3. Diesel Cars,5.56467739443e-06,3.4396174442e-07,1.91541118966e-07
87,2016,5,7.4,80,4. LGV,1.34004485517e-05,4.71374022482e-07,2.56297198575e-07
88,2016,5,7.4,80,5. Buses and Coaches,2.50275843428e-05,1.80399786132e-06,1.13049077299e-06
89,2016,5,7.4,80,6. Rigid HGVs,2.82975342998e-05,1.55523559897e-06,9.09673474325e-07
90,2016,5,7.4,80,7. Articulated HGVs,4.23673373007e-05,1.93348546418e-06,1.20120228075e-06
91,2016,5,7.4,90,1. Motorcycles,1.26276381707e-06,1.81163997581e-07,1.09825933237e-07
92,2016,5,7.4,90,2. Petrol Cars,5.66263338442e-07,3.31121725594e-07,1.79343118134e-07
93,2016,5,7.4,90,3. Diesel Cars,5.78646267968e-06,3.4310880892e-07,1.90730844452e-07
94,2016,5,7.4,90,4. LGV,1.51951726366e-05,4.72199985779e-07,2.57081865129e-07
95,2016,5,7.4,90,5. Buses and Coaches,2.40380377363e-05,1.86998704521e-06,1.19318053748e-06
96,2016,5,7.4,90,6. Rigid HGVs,2.78043062281e-05,1.56786086336e-06,9.21667549392e-07
97,2016,5,7.4,90,7. Articulated HGVs,4.1310548113e-05,1.92126799448e-06,1.18959553674e-06
98,2016,5,7.4,100,1. Motorcycles,1.53260339175e-06,1.81163997581e-07,1.09825933237e-07
99,2016,5,7.4,100,2. Petrol Cars,5.82614745781e-07,3.31913440732e-07,1.80095256042e-07
100,2016,5,7.4,100,3. Diesel Cars,6.27420376986e-06,3.42532274544e-07,1.901831439e-07
101,2016,5,7.4,100,4. LGV,1.82875737664e-05,4.73490530339e-07,2.58307863987e-07
102,2016,5,7.4,100,5. Buses and Coaches,2.35558018176e-05,1.86217710052e-06,1.18576110708e-06
103,2016,5,7.4,100,6. Rigid HGVs,2.78043062281e-05,1.56786086336e-06,9.21667549392e-07
104,2016,5,7.4,100,7. Articulated HGVs,4.1310548113e-05,1.92126799448e-06,1.18959553674e-06
105,2016,5,7.4,110,1. Motorcycles,1.75339823727e-06,1.81163997581e-07,1.09825933237e-07
106,2016,5,7.4,110,2. Petrol Cars,6.04142769589e-07,3.34643488031e-07,1.8268877966e-07
107,2016,5,7.4,110,3. Diesel Cars,7.09580899638e-06,3.42187604474e-07,1.89855697386e-07
108,2016,5,7.4,110,4. LGV,2.29650850088e-05,4.75448842963e-07,2.60168263821e-07
109,2016,5,7.4,110,5. Buses and Coaches,2.35558018176e-05,1.86217710052e-06,1.18576110708e-06
110,2016,5,7.4,110,6. Rigid HGVs,2.78043062281e-05,1.56786086336e-06,9.21667549392e-07
111,2016,5,7.4,110,7. Articulated HGVs,4.1310548113e-05,1.92126799448e-06,1.18959553674e-06
112,2016,5,7.4,120,1. Motorcycles,2.01381317311e-06,1.81163997581e-07,1.09825933237e-07
113,2016,5,7.4,120,2. Petrol Cars,6.30464285223e-07,3.40567311241e-07,1.88316406025e-07
114,2016,5,7.4,120,3. Diesel Cars,8.36800700199e-06,3.42043193768e-07,1.89718491583e-07
115,2016,5,7.4,120,4. LGV,2.87031070911e-05,4.75657600418e-07,2.6036659051e-07
116,2016,5,7.4,120,5. Buses and Coaches,2.35558018176e-05,1.86217710052e-06,1.18576110708e-06
117,2016,5,7.4,120,6. Rigid HGVs,2.78043062281e-05,1.56786086336e-06,9.21667549392e-07
118,2016,5,7.4,120,7. Articulated HGVs,4.1310548113e-05,1.92126799448e-06,1.18959553674e-06
0,2016,6,7.4,5,1. Motorcycles,7.94974369001e-07,1.81163997581e-07,1.09825933237e-07
1,2016,6,7.4,5,2. Petrol Cars,8.4105431597e-07,3.39751892398e-07,1.87541772334e-07
2,2016,6,7.4,5,3. Diesel Cars,9.49455170485e-06,3.69634051367e-07,2.1592983046e-07
3,2016,6,7.4,5,4. LGV,1.44309469761e-05,5.12425174293e-07,2.95295791375e-07
4,2016,6,7.4,5,5. Buses and Coaches,9.67698579188e-05,1.46052377659e-06,8.041903925e-07
5,2016,6,7.4,5,6. Rigid HGVs,7.00579039403e-05,1.40652036862e-06,7.68394045281e-07
6,2016,6,7.4,5,7. Articulated HGVs,7.41365875001e-05,1.74473700554e-06,1.0218910802e-06
7,2016,6,7.4,10,1. Motorcycles,7.94974369001e-07,1.81163997581e-07,1.09825933237e-07
8,2016,6,7.4,10,2. Petrol Cars,7.74708723839e-07,3.38208877793e-07,1.86075894248e-07
9,2016,6,7.4,10,3. Diesel Cars,9.49455170485e-06,3.69634051367e-07,2.1592983046e-07
10,2016,6,7.4,10,4. LGV,1.43874112837e-05,4.91616788167e-07,2.75527838767e-07
11,2016,6,7.4,10,5. Buses and Coaches,1.778605656e-05,1.46052377659e-06,8.041903925e-07
12,2016,6,7.4,10,6. Rigid HGVs,1.76873163582e-05,1.40652036862e-06,7.68394045281e-07
13,2016,6,7.4,10,7. Articulated HGVs,1.72692980414e-05,1.74473700554e-06,1.0218910802e-06
14,2016,6,7.4,15,1. Motorcycles,7.1130887136e-07,1.81163997581e-07,1.09825933237e-07
15,2016,6,7.4,15,2. Petrol Cars,7.16962290426e-07,3.36951615054e-07,1.84881514542e-07
16,2016,6,7.4,15,3. Diesel Cars,8.337363397e-06,3.60416265721e-07,2.07172917044e-07
17,2016,6,7.4,15,4. LGV,1.25151145767e-05,4.83453675315e-07,2.67772861662e-07
18,2016,6,7.4,15,5. Buses and Coaches,1.07259911601e-05,1.41714201618e-06,7.62977720115e-07
19,2016,6,7.4,15,6. Rigid HGVs,1.09632055683e-05,1.37076403917e-06,7.34425555038e-07
20,2016,6,7.4,15,7. Articulated HGVs,1.12600564535e-05,1.68589087934e-06,9.65987283053e-07
21,2016,6,7.4,20,1. Motorcycles,6.52968481063e-07,1.81163997581e-07,1.09825933237e-07
22,2016,6,7.4,20,2. Petrol Cars,6.70549354709e-07,3.35955149922e-07,1.83934858455e-07
23,2016,6,7.4,20,3. Diesel Cars,7.54748089093e-06,3.54650552481e-07,2.01695499413e-07
24,2016,6,7.4,20,4. LGV,1.15476914289e-05,4.79065477066e-07,2.63604079009e-07
25,2016,6,7.4,20,5. Buses and Coaches,8.40971279104e-06,1.39499820762e-06,7.41941050819e-07
26,2016,6,7.4,20,6. Rigid HGVs,7.96757831267e-06,1.35233005949e-06,7.16913234555e-07
27,2016,6,7.4,20,7. Articulated HGVs,8.44836995384e-06,1.65717631262e-06,9.38708467402e-07
28,2016,6,7.4,25,1. Motorcycles,6.15490534983e-07,1.81163997581e-07,1.09825933237e-07
29,2016,6,7.4,25,2. Petrol Cars,6.32251612842e-07,3.3517119391e-07,1.83190110192e-07
30,2016,6,7.4,25,3. Diesel Cars,6.9355701271e-06,3.50673644789e-07,1.97917444211e-07
31,2016,6,7.4,25,4. LGV,1.09481543404e-05,4.76286430739e-07,2.6096398642e-07
32,2016,6,7.4,25,5. Buses and Coaches,6.90983551976e-06,1.3812788211e-06,7.28907650682e-07
33,2016,6,7.4,25,6. Rigid HGVs,6.1889081735e-06,1.34101549065e-06,7.06164485109e-07
34,2016,6,7.4,25,7. Articulated HGVs,6.70428107696e-06,1.64005984971e-06,9.22447895846e-07
35,2016,6,7.4,30,1. Motorcycles,5.9534141883e-07,1.81163997581e-07,1.09825933237e-07
36,2016,6,7.4,30,2. Petrol Cars,6.00096029757e-07,3.34555295467e-07,1.8260499246e-07
37,2016,6,7.4,30,3. Diesel Cars,6.4358241616e-06,3.47754280483e-07,1.95144039594e-07
38,2016,6,7.4,30,4. LGV,1.05391391116e-05,4.74359552527e-07,2.59133457803e-07
39,2016,6,7.4,30,5. Buses and Coaches,5.78232538828e-06,1.37163033287e-06,7.19741592548e-07
40,2016,6,7.4,30,6. Rigid HGVs,4.99805582876e-06,1.33333537633e-06,6.98868348081e-07
41,2016,6,7.4,30,7. Articulated HGVs,5.50178720005e-06,1.62867945619e-06,9.11636504952e-07
42,2016,6,7.4,35,1. Motorcycles,5.89819876495e-07,1.81163997581e-07,1.09825933237e-07
43,2016,6,7.4,35,2. Petrol Cars,5.7283307342e-07,3.34067152608e-07,1.82141263849e-07
44,2016,6,7.4,35,3. Diesel Cars,6.01830106461e-06,3.45515701383e-07,1.93017385186e-07
45,2016,6,7.4,35,4. LGV,1.02463345684e-05,4.729501768e-07,2.57794567915e-07
46,2016,6,7.4,35,5. Buses and Coaches,4.89526246383e-06,1.36422499963e-06,7.12706480499e-07
47,2016,6,7.4,35,6. Rigid HGVs,4.14206806454e-06,1.32776870032e-06,6.93579977451e-07
48,2016,6,7.4,35,7. Articulated HGVs,4.61983881905e-06,1.62056176123e-06,9.03924615159e-07
49,2016,6,7.4,40,1. Motorcycles,5.96959239374e-07,1.81163997581e-07,1.09825933237e-07
50,2016,6,7.4,40,2. Petrol Cars,5.49620551737e-07,3.33671380304e-07,1.81765287266e-07
51,2016,6,7.4,40,3. Diesel Cars,5.66693597648e-06,3.43743494113e-07,1.91333796806e-07
52,2016,6,7.4,40,4. LGV,1.00347760963e-05,4.71887290132e-07,2.56784801422e-07
53,2016,6,7.4,40,5. Buses and Coaches,4.17974342781e-06,1.35837910875e-06,7.07152878476e-07
54,2016,6,7.4,40,6. Rigid HGVs,3.49625429408e-06,1.3235443248e-06,6.89566775236e-07
55,2016,6,7.4,40,7. Articulated HGVs,3.94473136112e-06,1.61447860592e-06,8.98145685824e-07
56,2016,6,7.4,45,1. Motorcycles,6.15430451489e-07,1.81163997581e-07,1.09825933237e-07
57,2016,6,7.4,45,2. Petrol Cars,5.29853366515e-07,3.33338050496e-07,1.8144862679e-07
58,2016,6,7.4,45,3. Diesel Cars,5.37216192242e-06,3.42306606171e-07,1.89968758946e-07
59,2016,6,7.4,45,4. LGV,9.88774627331e-06,4.71074287134e-07,2.56012441469e-07
60,2016,6,7.4,45,5. Buses and Coaches,3.59181694876e-06,1.35399443479e-06,7.02987449586e-07
61,2016,6,7.4,45,6. Rigid HGVs,2.99136263493e-06,1.32022944399e-06,6.86417649831e-07
62,2016,6,7.4,45,7. Articulated HGVs,3.4111799323e-06,1.60975082508e-06,8.93654316769e-07
63,2016,6,7.4,50,1. Motorcycles,6.44444924092e-07,1.81163997581e-07,1.09825933237e-07
64,2016,6,7.4,50,2. Petrol Cars,5.13075917752e-07,3.33043232104e-07,1.81168545055e-07
65,2016,6,7.4,50,3. Diesel Cars,5.12793349117e-06,3.41120340863e-07,1.88841809745e-07
66,2016,6,7.4,50,4. LGV,9.79857577477e-06,4.70452505397e-07,2.55421753081e-07
67,2016,6,7.4,50,5. Buses and Coaches,3.10139034809e-06,1.35096161102e-06,7.00106284057e-07
68,2016,6,7.4,50,6. Rigid HGVs,2.58567706624e-06,1.31756326027e-06,6.83884820774e-07
69,2016,6,7.4,50,7. Articulated HGVs,2.97884548672e-06,1.60597198828e-06,8.90064313808e-07
70,2016,6,7.4,60,1. Motorcycles,7.33066997327e-07,1.81163997581e-07,1.09825933237e-07
71,2016,6,7.4,60,2. Petrol Cars,4.9187104878e-07,3.32460217578e-07,1.80614691203e-07
72,2016,6,7.4,60,3. Diesel Cars,4.77703633806e-06,3.39288362738e-07,1.87101420579e-07
73,2016,6,7.4,60,4. LGV,9.79891592578e-06,4.69642571943e-07,2.54652320564e-07
74,2016,6,7.4,60,5. Buses and Coaches,2.37227664002e-06,1.34751587666e-06,6.96832842095e-07
75,2016,6,7.4,60,6. Rigid HGVs,1.97399504032e-06,1.3135734207e-06,6.8009444476e-07
76,2016,6,7.4,60,7. Articulated HGVs,2.3209668143e-06,1.60031515861e-06,8.84690393832e-07
77,2016,6,7.4,70,1. Motorcycles,8.63627121817e-07,1.81163997581e-07,1.09825933237e-07
78,2016,6,7.4,70,2. Petrol Cars,4.74328658129e-07,3.31964855604e-07,1.80144098749e-07
79,2016,6,7.4,70,3. Diesel Cars,4.59889133708e-06,3.37963030006e-07,1.85842338851e-07
80,2016,6,7.4,70,4. LGV,1.00976703834e-05,4.69283293114e-07,2.54311004255e-07
81,2016,6,7.4,70,5. Buses and Coaches,1.79984101578e-06,1.3458338799e-06,6.95235030435e-07
82,2016,6,7.4,70,6. Rigid HGVs,1.53463736297e-06,1.31084152599e-06,6.77499201629e-07
83,2016,6,7.4,70,7. Articulated HGVs,1.84403006642e-06,1.5962997395e-06,8.80875745679e-07
84,2016,6,7.4,80,1. Motorcycles,1.03934848994e-06,1.81163997581e-07,1.09825933237e-07
85,2016,6,7.4,80,2. Petrol Cars,4.63950897256e-07,3.31597902914e-07,1.79795492272e-07
86,2016,6,7.4,80,3. Diesel Cars,4.59402463093e-06,3.36991405447e-07,1.84919301205e-07
87,2016,6,7.4,80,4. LGV,1.08447620732e-05,4.69284657356e-07,2.54312311654e-07
88,2016,6,7.4,80,5. Buses and Coaches,1.3707835933e-06,1.34515107675e-06,6.94586276495e-07
89,2016,6,7.4,80,6. Rigid HGVs,1.20372533274e-06,1.30925081976e-06,6.75987905652e-07
90,2016,6,7.4,80,7. Articulated HGVs,1.48242611431e-06,1.59334570071e-06,8.78069442933e-07
91,2016,6,7.4,90,1. Motorcycles,1.26276381707e-06,1.81163997581e-07,1.09825933237e-07
92,2016,6,7.4,90,2. Petrol Cars,4.64222040364e-07,3.3164954516e-07,1.79844533932e-07
93,2016,6,7.4,90,3. Diesel Cars,4.77712364955e-06,3.362839891e-07,1.84247255675e-07
94,2016,6,7.4,90,4. LGV,1.22967603602e-05,4.69600479391e-07,2.54612331219e-07
95,2016,6,7.4,90,5. Buses and Coaches,1.12344469017e-06,1.34470394642e-06,6.94161542469e-07
96,2016,6,7.4,90,6. Rigid HGVs,1.06711161152e-06,1.30941918997e-06,6.76147919876e-07
97,2016,6,7.4,90,7. Articulated HGVs,1.33254980028e-06,1.59218632234e-06,8.76967988006e-07
98,2016,6,7.4,100,1. Motorcycles,1.53260339175e-06,1.81163997581e-07,1.09825933237e-07
99,2016,6,7.4,100,2. Petrol Cars,4.65395487481e-07,3.32431227434e-07,1.80587136356e-07
100,2016,6,7.4,100,3. Diesel Cars,5.17978742209e-06,3.35784903882e-07,1.83773124718e-07
101,2016,6,7.4,100,4. LGV,1.47989812831e-05,4.70206714454e-07,2.55188240317e-07
102,2016,6,7.4,100,5. Buses and Coaches,9.91749857349e-07,1.34402057483e-06,6.93512333783e-07
103,2016,6,7.4,100,6. Rigid HGVs,1.06711161152e-06,1.30941918997e-06,6.76147919876e-07
104,2016,6,7.4,100,7. Articulated HGVs,1.33254980028e-06,1.59218632234e-06,8.76967988006e-07
105,2016,6,7.4,110,1. Motorcycles,1.75339823727e-06,1.81163997581e-07,1.09825933237e-07
106,2016,6,7.4,110,2. Petrol Cars,4.7142071935e-07,3.34599860707e-07,1.82647340807e-07
107,2016,6,7.4,110,3. Diesel Cars,5.85807902098e-06,3.35457457368e-07,1.83462063319e-07
108,2016,6,7.4,110,4. LGV,1.85840490303e-05,4.71306123018e-07,2.56232709717e-07
109,2016,6,7.4,110,5. Buses and Coaches,9.91749857349e-07,1.34402057483e-06,6.93512333783e-07
110,2016,6,7.4,110,6. Rigid HGVs,1.06711161152e-06,1.30941918997e-06,6.76147919876e-07
111,2016,6,7.4,110,7. Articulated HGVs,1.33254980028e-06,1.59218632234e-06,8.76967988006e-07
112,2016,6,7.4,120,1. Motorcycles,2.01381317311e-06,1.81163997581e-07,1.09825933237e-07
113,2016,6,7.4,120,2. Petrol Cars,4.81856204715e-07,3.38971091196e-07,1.8679999414e-07
114,2016,6,7.4,120,3. Diesel Cars,6.90836623107e-06,3.35276610031e-07,1.83290239875e-07
115,2016,6,7.4,120,4. LGV,2.32277925534e-05,4.71501380161e-07,2.56418189792e-07
116,2016,6,7.4,120,5. Buses and Coaches,9.91749857349e-07,1.34402057483e-06,6.93512333783e-07
117,2016,6,7.4,120,6. Rigid HGVs,1.06711161152e-06,1.30941918997e-06,6.76147919876e-07
118,2016,6,7.4,120,7. Articulated HGVs,1.33254980028e-06,1.59218632234e-06,8.76967988006e-07
0,2017,0,7.4,5,1. Motorcycles,2.05709238799e-06,3.66840652077e-07,2.86218750034e-07
1,2017,0,7.4,5,2. Petrol Cars,1.73953976628e-05,3.43162810168e-07,1.90782145637e-07
2,2017,0,7.4,5,3. Diesel Cars,1.05197559606e-05,3.59050636689e-06,3.27575844494e-06
3,2017,0,7.4,5,4. LGV,4.39909854322e-05,2.93434823107e-06,2.59612284026e-06
4,2017,0,7.4,5,5. Buses and Coaches,0.000268551608315,1.7387112166e-05,1.59344490385e-05
5,2017,0,7.4,5,6. Rigid HGVs,0.000198588953936,1.15332777568e-05,1.03888132799e-05
6,2017,0,7.4,5,7. Articulated HGVs,0.00031744572334,1.49302913997e-05,1.35481677717e-05
7,2017,0,7.4,10,1. Motorcycles,2.05709238799e-06,3.66840652077e-07,2.86218750034e-07
8,2017,0,7.4,10,2. Petrol Cars,1.73942935362e-05,3.43142602333e-07,1.90762960983e-07
9,2017,0,7.4,10,3. Diesel Cars,1.05197559606e-05,3.59050636689e-06,3.27575844494e-06
10,2017,0,7.4,10,4. LGV,4.39909854322e-05,2.93434823107e-06,2.59612284026e-06
11,2017,0,7.4,10,5. Buses and Coaches,0.000267925177468,1.7387112166e-05,1.59344490385e-05
12,2017,0,7.4,10,6. Rigid HGVs,0.000198588953936,1.15332777568e-05,1.03888132799e-05
13,2017,0,7.4,10,7. Articulated HGVs,0.00031744572334,1.49302913997e-05,1.35481677717e-05
14,2017,0,7.4,15,1. Motorcycles,2.14961050915e-06,3.66840652077e-07,2.86218750034e-07
15,2017,0,7.4,15,2. Petrol Cars,1.7803913579e-05,3.43109064715e-07,1.90731086036e-07
16,2017,0,7.4,15,3. Diesel Cars,9.79087872111e-06,3.27461907546e-06,2.9756654385e-06
17,2017,0,7.4,15,4. LGV,3.87344880437e-05,2.90477987619e-06,2.56803286902e-06
18,2017,0,7.4,15,5. Buses and Coaches,0.000226579621085,1.37356901178e-05,1.24655980471e-05
19,2017,0,7.4,15,6. Rigid HGVs,0.000175854729605,9.98213545245e-06,8.91522813617e-06
20,2017,0,7.4,15,7. Articulated HGVs,0.000287285452941,1.34920537675e-05,1.21818420666e-05
21,2017,0,7.4,20,1. Motorcycles,2.21097798203e-06,3.66840652077e-07,2.86218750034e-07
22,2017,0,7.4,20,2. Petrol Cars,1.82704625331e-05,3.43082973586e-07,1.90706302305e-07
23,2017,0,7.4,20,3. Diesel Cars,9.12766608963e-06,2.98436589219e-06,2.69992506219e-06
24,2017,0,7.4,20,4. LGV,3.39162252203e-05,2.8817751172e-06,2.54617816609e-06
25,2017,0,7.4,20,5. Buses and Coaches,0.000191905943211,1.0952084267e-05,9.82117308013e-06
26,2017,0,7.4,20,6. Rigid HGVs,0.000151468862896,8.30886438052e-06,7.32562057237e-06
27,2017,0,7.4,20,7. Articulated HGVs,0.000251820834819,1.15198172352e-05,1.03082174974e-05
28,2017,0,7.4,25,1. Motorcycles,2.25880512517e-06,3.66840652077e-07,2.86218750034e-07
29,2017,0,7.4,25,2. Petrol Cars,1.8793876734e-05,3.43062879438e-07,1.90687202917e-07
30,2017,0,7.4,25,3. Diesel Cars,8.5295032477e-06,2.71974113275e-06,2.4485314043e-06
31,2017,0,7.4,25,4. LGV,2.95362006e-05,2.86533372673e-06,2.53055873145e-06
32,2017,0,7.4,25,5. Buses and Coaches,0.000169820428709,9.24986488826e-06,8.20406512503e-06
33,2017,0,7.4,25,6. Rigid HGVs,0.000135904090712,7.24053825252e-06,6.31071134194e-06
34,2017,0,7.4,25,7. Articulated HGVs,0.000226951553486,9.97820825432e-06,8.84368910192e-06
35,2017,0,7.4,30,1. Motorcycles,2.30733076023e-06,3.66840652077e-07,2.86218750034e-07
36,2017,0,7.4,30,2. Petrol Cars,1.93741543626e-05,3.43047446449e-07,1.90672551525e-07
37,2017,0,7.4,30,3. Diesel Cars,7.99617555458e-06,2.48074161391e-06,2.22148219109e-06
38,2017,0,7.4,30,4. LGV,2.55944123637e-05,2.85545570478e-06,2.52117479249e-06
39,2017,0,7.4,30,5. Buses and Coaches,0.00015448636259,8.1096904978e-06,7.12089877197e-06
40,2017,0,7.4,30,6. Rigid HGVs,0.000125132806716,6.5054487095e-06,5.61237584407e-06
41,2017,0,7.4,30,7. Articulated HGVs,0.000208288620343,8.79029539647e-06,7.71517170506e-06
42,2017,0,7.4,35,1. Motorcycles,2.36771847995e-06,3.66840652077e-07,2.86218750034e-07
43,2017,0,7.4,35,2. Petrol Cars,2.0011279048e-05,3.43035509331e-07,1.90661225474e-07
44,2017,0,7.4,35,3. Diesel Cars,7.52758660383e-06,2.26736642617e-06,2.01877560357e-06
45,2017,0,7.4,35,4. LGV,2.20908586925e-05,2.85214105133e-06,2.51802589446e-06
46,2017,0,7.4,35,5. Buses and Coaches,0.000143235796713,7.29932708055e-06,6.35105334368e-06
47,2017,0,7.4,35,6. Rigid HGVs,0.000117294875963,5.97531698077e-06,5.10875088366e-06
48,2017,0,7.4,35,7. Articulated HGVs,0.000193624786334,7.89745899965e-06,6.86697740093e-06
49,2017,0,7.4,40,1. Motorcycles,2.44835132435e-06,3.66840652077e-07,2.86218750034e-07
50,2017,0,7.4,40,2. Petrol Cars,2.07052344194e-05,3.43026073324e-07,1.90652230003e-07
51,2017,0,7.4,40,3. Diesel Cars,7.12368319e-06,2.07961466003e-06,1.84041141438e-06
